LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
218790,29.5,279.7,2012176N26272,30.0,TD,1340798400000000000,2012-06-27 12:00:00
219399,18.115,274.973,2012215N12313,70.0,1,1344351600000000000,2012-08-07 15:00:00
219400,18.4,274.3,2012215N12313,75.0,1,1344362400000000000,2012-08-07 18:00:00
219401,18.609,273.498,2012215N12313,77.0,1,1344373200000000000,2012-08-07 21:00:00
219402,18.7,272.9,2012215N12313,80.0,1,1344384000000000000,2012-08-08 00:00:00
219403,18.7,272.8,2012215N12313,80.0,1,1344387600000000000,2012-08-08 01:00:00
219404,18.79,272.362,2012215N12313,84.0,2,1344394800000000000,2012-08-08 03:00:00
219405,18.8,272.3,2012215N12313,85.0,2,1344395700000000000,2012-08-08 03:15:00
219406,18.8,271.7,2012215N12313,80.0,1,1344405600000000000,2012-08-08 06:00:00
219407,18.8,271.042,2012215N12313,70.0,1,1344416400000000000,2012-08-08 09:00:00
219408,18.8,270.4,2012215N12313,60.0,TS,1344427200000000000,2012-08-08 12:00:00
219409,18.8,269.77,2012215N12313,55.0,TS,1344438000000000000,2012-08-08 15:00:00
219410,18.8,269.2,2012215N12313,50.0,TS,1344448800000000000,2012-08-08 18:00:00
219411,18.807,268.743,2012215N12313,52.0,TS,1344459600000000000,2012-08-08 21:00:00
219412,18.8,268.3,2012215N12313,55.0,TS,1344470400000000000,2012-08-09 00:00:00
219413,18.772,267.758,2012215N12313,57.0,TS,1344481200000000000,2012-08-09 03:00:00
219414,18.7,267.2,2012215N12313,60.0,TS,1344492000000000000,2012-08-09 06:00:00
219415,18.55,266.704,2012215N12313,57.0,TS,1344502800000000000,2012-08-09 09:00:00
219416,18.4,266.2,2012215N12313,55.0,TS,1344513600000000000,2012-08-09 12:00:00
219417,18.342,265.63,2012215N12313,55.0,TS,1344524400000000000,2012-08-09 15:00:00
219418,18.3,265.4,2012215N12313,55.0,TS,1344528900000000000,2012-08-09 16:15:00
219419,18.2,265.1,2012215N12313,50.0,TS,1344535200000000000,2012-08-09 18:00:00
219420,18.076,264.565,2012215N12313,45.0,TS,1344546000000000000,2012-08-09 21:00:00
219733,18.022,269.212,2012223N14317,25.0,TD,1345086000000000000,2012-08-16 03:00:00
219734,18.5,269.0,2012223N14317,25.0,TD,1345096800000000000,2012-08-16 06:00:00
219735,18.917,268.795,2012223N14317,25.0,TD,1345107600000000000,2012-08-16 09:00:00
219736,19.2,268.5,2012223N14317,25.0,TD,1345118400000000000,2012-08-16 12:00:00
219737,19.302,268.032,2012223N14317,25.0,TD,1345129200000000000,2012-08-16 15:00:00
219738,19.3,267.4,2012223N14317,25.0,TD,1345140000000000000,2012-08-16 18:00:00
219739,19.278,266.592,2012223N14317,25.0,TD,1345150800000000000,2012-08-16 21:00:00
219740,19.3,265.8,2012223N14317,25.0,TD,1345161600000000000,2012-08-17 00:00:00
219741,19.485,265.218,2012223N14317,25.0,TD,1345172400000000000,2012-08-17 03:00:00
219742,19.7,264.8,2012223N14317,25.0,TD,1345183200000000000,2012-08-17 06:00:00
219743,19.8,264.49,2012223N14317,27.0,TD,1345194000000000000,2012-08-17 09:00:00
219744,19.9,264.3,2012223N14317,30.0,TD,1345204800000000000,2012-08-17 12:00:00
219745,20.077,264.177,2012223N14317,35.0,TS,1345215600000000000,2012-08-17 15:00:00
219746,20.3,264.1,2012223N14317,40.0,TS,1345226400000000000,2012-08-17 18:00:00
219747,20.535,264.037,2012223N14317,37.0,TS,1345237200000000000,2012-08-17 21:00:00
219748,20.8,263.9,2012223N14317,35.0,TS,1345248000000000000,2012-08-18 00:00:00
219749,21.1,263.603,2012223N14317,32.0,TD,1345258800000000000,2012-08-18 03:00:00
219750,21.4,263.2,2012223N14317,30.0,TD,1345269600000000000,2012-08-18 06:00:00
219751,21.65,262.772,2012223N14317,30.0,TD,1345280400000000000,2012-08-18 09:00:00
219752,21.9,262.3,2012223N14317,30.0,TD,1345291200000000000,2012-08-18 12:00:00
219753,22.223,261.748,2012223N14317,27.0,TD,1345302000000000000,2012-08-18 15:00:00
219754,22.5,261.3,2012223N14317,25.0,TD,1345312800000000000,2012-08-18 18:00:00
219755,22.642,261.117,2012223N14317,25.0,TD,1345323600000000000,2012-08-18 21:00:00
219756,22.7,261.1,2012223N14317,25.0,TD,1345334400000000000,2012-08-19 00:00:00
220218,23.564,279.262,2012234N16315,52.0,TS,1345993200000000000,2012-08-26 15:00:00
220219,23.7,278.6,2012234N16315,50.0,TS,1346004000000000000,2012-08-26 18:00:00
220220,23.912,277.97,2012234N16315,50.0,TS,1346014800000000000,2012-08-26 21:00:00
220221,24.2,277.4,2012234N16315,50.0,TS,1346025600000000000,2012-08-27 00:00:00
220222,24.585,276.892,2012234N16315,50.0,TS,1346036400000000000,2012-08-27 03:00:00
220223,25.0,276.4,2012234N16315,50.0,TS,1346047200000000000,2012-08-27 06:00:00
220224,25.365,275.85,2012234N16315,52.0,TS,1346058000000000000,2012-08-27 09:00:00
220225,25.7,275.3,2012234N16315,55.0,TS,1346068800000000000,2012-08-27 12:00:00
220226,26.015,274.792,2012234N16315,57.0,TS,1346079600000000000,2012-08-27 15:00:00
220227,26.3,274.3,2012234N16315,60.0,TS,1346090400000000000,2012-08-27 18:00:00
220228,26.55,273.792,2012234N16315,60.0,TS,1346101200000000000,2012-08-27 21:00:00
220229,26.8,273.3,2012234N16315,60.0,TS,1346112000000000000,2012-08-28 00:00:00
220230,27.092,272.827,2012234N16315,60.0,TS,1346122800000000000,2012-08-28 03:00:00
220231,27.4,272.4,2012234N16315,60.0,TS,1346133600000000000,2012-08-28 06:00:00
220232,27.7,272.02,2012234N16315,62.0,TS,1346144400000000000,2012-08-28 09:00:00
220233,28.0,271.7,2012234N16315,65.0,1,1346155200000000000,2012-08-28 12:00:00
220234,28.322,271.442,2012234N16315,67.0,1,1346166000000000000,2012-08-28 15:00:00
220235,28.6,271.2,2012234N16315,70.0,1,1346176800000000000,2012-08-28 18:00:00
220236,28.781,270.907,2012234N16315,70.0,1,1346187600000000000,2012-08-28 21:00:00
220237,28.9,270.6,2012234N16315,70.0,1,1346198400000000000,2012-08-29 00:00:00
220238,29.0,270.3,2012234N16315,70.0,1,1346209200000000000,2012-08-29 03:00:00
220239,29.1,270.0,2012234N16315,70.0,1,1346220000000000000,2012-08-29 06:00:00
220240,29.2,269.8,2012234N16315,70.0,1,1346227200000000000,2012-08-29 08:00:00
220241,29.25,269.712,2012234N16315,68.0,1,1346230800000000000,2012-08-29 09:00:00
220242,29.4,269.5,2012234N16315,65.0,1,1346241600000000000,2012-08-29 12:00:00
220243,29.543,269.336,2012234N16315,62.0,TS,1346252400000000000,2012-08-29 15:00:00
220244,29.7,269.2,2012234N16315,60.0,TS,1346263200000000000,2012-08-29 18:00:00
220245,29.885,269.057,2012234N16315,57.0,TS,1346274000000000000,2012-08-29 21:00:00
224557,18.2,266.1,2013149N14264,25.0,TD,1369915200000000000,2013-05-30 12:00:00
224558,18.492,266.1,2013149N14264,22.0,TD,1369926000000000000,2013-05-30 15:00:00
224559,18.8,266.1,2013149N14264,20.0,TD,1369936800000000000,2013-05-30 18:00:00
224579,25.1,273.4,2013157N25273,35.0,TS,1370455200000000000,2013-06-05 18:00:00
224580,25.29,273.44,2013157N25273,37.0,TS,1370466000000000000,2013-06-05 21:00:00
224581,25.6,273.5,2013157N25273,40.0,TS,1370476800000000000,2013-06-06 00:00:00
224582,26.105,273.618,2013157N25273,45.0,TS,1370487600000000000,2013-06-06 03:00:00
224583,26.7,273.9,2013157N25273,50.0,TS,1370498400000000000,2013-06-06 06:00:00
224584,27.25,274.454,2013157N25273,52.0,TS,1370509200000000000,2013-06-06 09:00:00
224585,27.8,275.1,2013157N25273,55.0,TS,1370520000000000000,2013-06-06 12:00:00
224586,28.368,275.637,2013157N25273,55.0,TS,1370530800000000000,2013-06-06 15:00:00
224587,28.9,276.1,2013157N25273,55.0,TS,1370541600000000000,2013-06-06 18:00:00
224588,29.353,276.45,2013157N25273,51.0,TS,1370552400000000000,2013-06-06 21:00:00
224589,29.5,276.6,2013157N25273,50.0,TS,1370556000000000000,2013-06-06 22:00:00
224590,29.8,277.0,2013157N25273,40.0,TS,1370563200000000000,2013-06-07 00:00:00
224766,18.2,268.7,2013167N12279,30.0,TD,1371578400000000000,2013-06-18 18:00:00
224767,18.515,268.242,2013167N12279,30.0,TD,1371589200000000000,2013-06-18 21:00:00
224768,18.8,267.8,2013167N12279,30.0,TD,1371600000000000000,2013-06-19 00:00:00
224769,19.022,267.35,2013167N12279,30.0,TD,1371610800000000000,2013-06-19 03:00:00
224770,19.2,266.9,2013167N12279,30.0,TD,1371621600000000000,2013-06-19 06:00:00
224771,19.372,266.442,2013167N12279,32.0,TD,1371632400000000000,2013-06-19 09:00:00
224772,19.5,266.0,2013167N12279,35.0,TS,1371643200000000000,2013-06-19 12:00:00
224773,19.572,265.577,2013167N12279,37.0,TS,1371654000000000000,2013-06-19 15:00:00
224774,19.6,265.2,2013167N12279,40.0,TS,1371664800000000000,2013-06-19 18:00:00
224775,19.607,264.877,2013167N12279,40.0,TS,1371675600000000000,2013-06-19 21:00:00
224776,19.6,264.6,2013167N12279,40.0,TS,1371686400000000000,2013-06-20 00:00:00
224777,19.6,264.348,2013167N12279,40.0,TS,1371697200000000000,2013-06-20 03:00:00
224778,19.6,264.1,2013167N12279,40.0,TS,1371708000000000000,2013-06-20 06:00:00
224779,19.6,263.847,2013167N12279,40.0,TS,1371718800000000000,2013-06-20 09:00:00
224780,19.6,263.6,2013167N12279,40.0,TS,1371726900000000000,2013-06-20 11:15:00
224781,19.6,263.5,2013167N12279,40.0,TS,1371729600000000000,2013-06-20 12:00:00
224782,19.6,263.208,2013167N12279,35.0,TS,1371740400000000000,2013-06-20 15:00:00
224783,19.6,263.0,2013167N12279,30.0,TD,1371751200000000000,2013-06-20 18:00:00
224784,19.6,262.764,2013167N12279,27.0,TD,1371762000000000000,2013-06-20 21:00:00
224785,19.6,262.5,2013167N12279,25.0,TD,1371772800000000000,2013-06-21 00:00:00
226157,18.7,265.8,2013238N19266,30.0,TD,1377432000000000000,2013-08-25 12:00:00
226158,18.792,265.348,2013238N19266,37.0,TS,1377442800000000000,2013-08-25 15:00:00
226159,18.9,264.9,2013238N19266,45.0,TS,1377453600000000000,2013-08-25 18:00:00
226160,19.036,264.468,2013238N19266,47.0,TS,1377464400000000000,2013-08-25 21:00:00
226161,19.2,264.1,2013238N19266,50.0,TS,1377475200000000000,2013-08-26 00:00:00
226162,19.325,263.937,2013238N19266,50.0,TS,1377486000000000000,2013-08-26 03:00:00
226163,19.5,263.7,2013238N19266,50.0,TS,1377492300000000000,2013-08-26 04:45:00
226164,19.7,263.4,2013238N19266,45.0,TS,1377496800000000000,2013-08-26 06:00:00
226165,19.972,262.966,2013238N19266,37.0,TS,1377507600000000000,2013-08-26 09:00:00
226166,20.1,262.7,2013238N19266,30.0,TD,1377518400000000000,2013-08-26 12:00:00
226167,20.276,262.304,2013238N19266,27.0,TD,1377529200000000000,2013-08-26 15:00:00
226168,20.5,261.8,2013238N19266,25.0,TD,1377540000000000000,2013-08-26 18:00:00
226443,22.4,262.6,2013250N22263,30.0,TD,1378468800000000000,2013-09-06 12:00:00
226444,22.38,262.363,2013250N22263,30.0,TD,1378479600000000000,2013-09-06 15:00:00
226445,22.3,262.1,2013250N22263,30.0,TD,1378490400000000000,2013-09-06 18:00:00
226446,22.122,261.8,2013250N22263,27.0,TD,1378501200000000000,2013-09-06 21:00:00
226447,21.9,261.5,2013250N22263,25.0,TD,1378512000000000000,2013-09-07 00:00:00
226448,21.692,261.238,2013250N22263,25.0,TD,1378522800000000000,2013-09-07 03:00:00
226449,21.5,261.0,2013250N22263,25.0,TD,1378533600000000000,2013-09-07 06:00:00
226541,19.3,267.8,2013255N19268,25.0,TD,1378965600000000000,2013-09-12 06:00:00
226542,19.468,267.455,2013255N19268,27.0,TD,1378976400000000000,2013-09-12 09:00:00
226543,19.6,267.1,2013255N19268,30.0,TD,1378987200000000000,2013-09-12 12:00:00
226544,19.672,266.735,2013255N19268,30.0,TD,1378998000000000000,2013-09-12 15:00:00
226545,19.7,266.4,2013255N19268,30.0,TD,1379008800000000000,2013-09-12 18:00:00
226546,19.715,266.135,2013255N19268,30.0,TD,1379019600000000000,2013-09-12 21:00:00
226547,19.7,265.9,2013255N19268,30.0,TD,1379030400000000000,2013-09-13 00:00:00
226548,19.672,265.65,2013255N19268,30.0,TD,1379041200000000000,2013-09-13 03:00:00
226549,19.6,265.4,2013255N19268,30.0,TD,1379052000000000000,2013-09-13 06:00:00
226550,19.458,265.127,2013255N19268,32.0,TD,1379062800000000000,2013-09-13 09:00:00
226551,19.3,264.9,2013255N19268,35.0,TS,1379073600000000000,2013-09-13 12:00:00
226552,19.162,264.762,2013255N19268,37.0,TS,1379084400000000000,2013-09-13 15:00:00
226553,19.1,264.7,2013255N19268,40.0,TS,1379095200000000000,2013-09-13 18:00:00
226554,19.162,264.67,2013255N19268,45.0,TS,1379106000000000000,2013-09-13 21:00:00
226555,19.3,264.7,2013255N19268,50.0,TS,1379116800000000000,2013-09-14 00:00:00
226556,19.412,264.763,2013255N19268,52.0,TS,1379127600000000000,2013-09-14 03:00:00
226557,19.6,264.9,2013255N19268,55.0,TS,1379138400000000000,2013-09-14 06:00:00
226558,19.92,265.15,2013255N19268,57.0,TS,1379149200000000000,2013-09-14 09:00:00
226559,20.3,265.4,2013255N19268,60.0,TS,1379160000000000000,2013-09-14 12:00:00
226560,20.657,265.56,2013255N19268,62.0,TS,1379170800000000000,2013-09-14 15:00:00
226561,21.0,265.6,2013255N19268,65.0,1,1379181600000000000,2013-09-14 18:00:00
226562,21.322,265.503,2013255N19268,70.0,1,1379192400000000000,2013-09-14 21:00:00
226563,21.6,265.3,2013255N19268,75.0,1,1379203200000000000,2013-09-15 00:00:00
226564,21.815,265.058,2013255N19268,75.0,1,1379214000000000000,2013-09-15 03:00:00
226565,22.0,264.8,2013255N19268,75.0,1,1379224800000000000,2013-09-15 06:00:00
226566,22.208,264.585,2013255N19268,70.0,1,1379235600000000000,2013-09-15 09:00:00
226567,22.4,264.4,2013255N19268,65.0,1,1379246400000000000,2013-09-15 12:00:00
226568,22.558,264.242,2013255N19268,65.0,1,1379257200000000000,2013-09-15 15:00:00
226569,22.7,264.1,2013255N19268,65.0,1,1379268000000000000,2013-09-15 18:00:00
226570,22.842,263.98,2013255N19268,67.0,1,1379278800000000000,2013-09-15 21:00:00
226571,23.0,263.8,2013255N19268,70.0,1,1379289600000000000,2013-09-16 00:00:00
226572,23.197,263.497,2013255N19268,65.0,1,1379300400000000000,2013-09-16 03:00:00
226573,23.4,263.1,2013255N19268,60.0,TS,1379311200000000000,2013-09-16 06:00:00
226574,23.618,262.637,2013255N19268,57.0,TS,1379322000000000000,2013-09-16 09:00:00
226575,23.7,262.3,2013255N19268,55.0,TS,1379330100000000000,2013-09-16 11:15:00
226576,23.7,262.2,2013255N19268,55.0,TS,1379332800000000000,2013-09-16 12:00:00
226577,23.7,261.741,2013255N19268,47.0,TS,1379343600000000000,2013-09-16 15:00:00
226578,23.7,261.3,2013255N19268,40.0,TS,1379354400000000000,2013-09-16 18:00:00
226579,23.7,261.02,2013255N19268,32.0,TD,1379365200000000000,2013-09-16 21:00:00
226580,23.7,260.8,2013255N19268,25.0,TD,1379376000000000000,2013-09-17 00:00:00
226581,23.7,260.56,2013255N19268,22.0,TD,1379386800000000000,2013-09-17 03:00:00
226582,23.7,260.3,2013255N19268,20.0,TD,1379397600000000000,2013-09-17 06:00:00
227144,21.5,273.2,2013276N21273,45.0,TS,1380780000000000000,2013-10-03 06:00:00
227145,21.8,272.907,2013276N21273,50.0,TS,1380790800000000000,2013-10-03 09:00:00
227146,22.1,272.6,2013276N21273,55.0,TS,1380801600000000000,2013-10-03 12:00:00
227147,22.412,272.267,2013276N21273,55.0,TS,1380812400000000000,2013-10-03 15:00:00
227148,22.8,271.9,2013276N21273,55.0,TS,1380823200000000000,2013-10-03 18:00:00
227149,23.3,271.5,2013276N21273,55.0,TS,1380834000000000000,2013-10-03 21:00:00
227150,23.9,271.0,2013276N21273,50.0,TS,1380844800000000000,2013-10-04 00:00:00
227151,24.254,270.691,2013276N21273,47.0,TS,1380855600000000000,2013-10-04 03:00:00
227152,24.5,270.5,2013276N21273,45.0,TS,1380866400000000000,2013-10-04 06:00:00
227153,24.85,270.285,2013276N21273,45.0,TS,1380877200000000000,2013-10-04 09:00:00
227154,25.2,270.1,2013276N21273,45.0,TS,1380888000000000000,2013-10-04 12:00:00
227155,25.53,269.942,2013276N21273,45.0,TS,1380898800000000000,2013-10-04 15:00:00
227156,25.8,269.8,2013276N21273,45.0,TS,1380909600000000000,2013-10-04 18:00:00
227157,25.95,269.665,2013276N21273,42.0,TS,1380920400000000000,2013-10-04 21:00:00
227158,26.1,269.5,2013276N21273,40.0,TS,1380931200000000000,2013-10-05 00:00:00
227159,26.355,269.272,2013276N21273,40.0,TS,1380942000000000000,2013-10-05 03:00:00
227160,26.7,269.0,2013276N21273,40.0,TS,1380952800000000000,2013-10-05 06:00:00
227161,27.173,268.678,2013276N21273,40.0,TS,1380963600000000000,2013-10-05 09:00:00
227162,27.6,268.4,2013276N21273,40.0,TS,1380974400000000000,2013-10-05 12:00:00
227163,27.802,268.262,2013276N21273,37.0,TS,1380985200000000000,2013-10-05 15:00:00
227164,27.9,268.2,2013276N21273,35.0,TS,1380996000000000000,2013-10-05 18:00:00
227165,28.022,268.135,2013276N21273,32.0,TD,1381006800000000000,2013-10-05 21:00:00
227166,28.1,268.1,2013276N21273,30.0,TD,1381017600000000000,2013-10-06 00:00:00
227167,28.118,268.092,2013276N21273,27.0,TD,1381028400000000000,2013-10-06 03:00:00
227168,28.1,268.1,2013276N21273,25.0,TD,1381039200000000000,2013-10-06 06:00:00
233158,19.2,267.7,2014245N19268,25.0,TD,1409572800000000000,2014-09-01 12:00:00
233159,19.543,267.163,2014245N19268,27.0,TD,1409583600000000000,2014-09-01 15:00:00
233160,20.0,266.8,2014245N19268,30.0,TD,1409594400000000000,2014-09-01 18:00:00
233161,20.635,266.699,2014245N19268,32.0,TD,1409605200000000000,2014-09-01 21:00:00
233162,21.3,266.6,2014245N19268,35.0,TS,1409616000000000000,2014-09-02 00:00:00
233163,21.86,266.233,2014245N19268,37.0,TS,1409626800000000000,2014-09-02 03:00:00
233164,22.3,265.7,2014245N19268,40.0,TS,1409637600000000000,2014-09-02 06:00:00
233165,22.67,265.066,2014245N19268,42.0,TS,1409648400000000000,2014-09-02 09:00:00
233166,22.8,264.4,2014245N19268,45.0,TS,1409659200000000000,2014-09-02 12:00:00
233167,22.552,263.796,2014245N19268,42.0,TS,1409670000000000000,2014-09-02 15:00:00
233168,22.2,263.3,2014245N19268,40.0,TS,1409680800000000000,2014-09-02 18:00:00
233169,22.049,262.97,2014245N19268,40.0,TS,1409691600000000000,2014-09-02 21:00:00
233170,22.0,262.7,2014245N19268,40.0,TS,1409702400000000000,2014-09-03 00:00:00
233171,22.0,262.6,2014245N19268,40.0,TS,1409706000000000000,2014-09-03 01:00:00
233172,22.013,262.413,2014245N19268,40.0,TS,1409713200000000000,2014-09-03 03:00:00
233173,22.0,262.3,2014245N19268,40.0,TS,1409716800000000000,2014-09-03 04:00:00
233174,21.9,262.0,2014245N19268,35.0,TS,1409724000000000000,2014-09-03 06:00:00
233175,21.826,261.601,2014245N19268,30.0,TD,1409734800000000000,2014-09-03 09:00:00
233176,21.8,261.2,2014245N19268,25.0,TD,1409745600000000000,2014-09-03 12:00:00
233177,21.75,260.73,2014245N19268,22.0,TD,1409756400000000000,2014-09-03 15:00:00
233178,21.7,260.2,2014245N19268,20.0,TD,1409767200000000000,2014-09-03 18:00:00
233179,21.65,259.615,2014245N19268,17.0,TD,1409778000000000000,2014-09-03 21:00:00
233180,21.6,259.0,2014245N19268,15.0,TD,1409788800000000000,2014-09-04 00:00:00
234472,19.5,264.7,2014294N20265,25.0,TD,1413849600000000000,2014-10-21 00:00:00
234473,19.5,264.938,2014294N20265,25.0,TD,1413860400000000000,2014-10-21 03:00:00
234474,19.5,265.2,2014294N20265,25.0,TD,1413871200000000000,2014-10-21 06:00:00
234475,19.5,265.5,2014294N20265,25.0,TD,1413882000000000000,2014-10-21 09:00:00
234476,19.5,265.8,2014294N20265,25.0,TD,1413892800000000000,2014-10-21 12:00:00
234477,19.5,266.065,2014294N20265,27.0,TD,1413903600000000000,2014-10-21 15:00:00
234478,19.5,266.3,2014294N20265,30.0,TD,1413914400000000000,2014-10-21 18:00:00
234479,19.5,266.508,2014294N20265,30.0,TD,1413925200000000000,2014-10-21 21:00:00
234480,19.5,266.7,2014294N20265,30.0,TD,1413936000000000000,2014-10-22 00:00:00
234481,19.508,266.892,2014294N20265,30.0,TD,1413946800000000000,2014-10-22 03:00:00
234482,19.5,267.1,2014294N20265,30.0,TD,1413957600000000000,2014-10-22 06:00:00
234483,19.458,267.342,2014294N20265,30.0,TD,1413968400000000000,2014-10-22 09:00:00
234484,19.4,267.6,2014294N20265,30.0,TD,1413979200000000000,2014-10-22 12:00:00
234485,19.35,267.842,2014294N20265,30.0,TD,1413990000000000000,2014-10-22 15:00:00
234486,19.3,268.1,2014294N20265,30.0,TD,1414000800000000000,2014-10-22 18:00:00
234487,19.265,268.4,2014294N20265,27.0,TD,1414011600000000000,2014-10-22 21:00:00
234488,19.2,268.7,2014294N20265,25.0,TD,1414022400000000000,2014-10-23 00:00:00
234489,19.065,268.972,2014294N20265,22.0,TD,1414033200000000000,2014-10-23 03:00:00
234490,18.9,269.2,2014294N20265,20.0,TD,1414044000000000000,2014-10-23 06:00:00
234491,18.757,269.35,2014294N20265,20.0,TD,1414054800000000000,2014-10-23 09:00:00
234492,18.6,269.5,2014294N20265,20.0,TD,1414065600000000000,2014-10-23 12:00:00
234493,18.4,269.728,2014294N20265,20.0,TD,1414076400000000000,2014-10-23 15:00:00
234494,18.2,270.0,2014294N20265,20.0,TD,1414087200000000000,2014-10-23 18:00:00
234495,18.005,270.27,2014294N20265,20.0,TD,1414098000000000000,2014-10-23 21:00:00
234498,18.1,271.5,2014294N20265,20.0,TD,1414130400000000000,2014-10-24 06:00:00
234499,18.235,271.915,2014294N20265,20.0,TD,1414141200000000000,2014-10-24 09:00:00
234500,18.4,272.3,2014294N20265,20.0,TD,1414152000000000000,2014-10-24 12:00:00
234501,18.607,272.65,2014294N20265,20.0,TD,1414162800000000000,2014-10-24 15:00:00
234502,18.8,273.0,2014294N20265,20.0,TD,1414173600000000000,2014-10-24 18:00:00
234503,18.945,273.385,2014294N20265,20.0,TD,1414184400000000000,2014-10-24 21:00:00
